Year,Country Name,Country Code,Population growth (annual %)
2000,Low income,LIC,2.73352264550823
2001,Low income,LIC,2.73727578016607
2002,Low income,LIC,2.97276090217289
2003,Low income,LIC,3.00633304976996
2004,Low income,LIC,2.89494443602179
2005,Low income,LIC,2.92028276161199
2006,Low income,LIC,3.01869441976834
2007,Low income,LIC,2.97730178319252
2008,Low income,LIC,2.901218851416
2009,Low income,LIC,2.88531907135597
2010,Low income,LIC,2.86185060284481
2011,Low income,LIC,2.83713054397359
2012,Low income,LIC,2.73797553085539
2013,Low income,LIC,2.56164065506066
2014,Low income,LIC,2.49495643624709
2015,Low income,LIC,2.52586030089141
2016,Low income,LIC,2.64990304342294
2017,Low income,LIC,2.7455859474212
2018,Low income,LIC,2.8226719098497
2019,Low income,LIC,2.88579404918539
2020,Low income,LIC,2.8518017614785
2000,Lower middle income,LMC,2.04191388423349
2001,Lower middle income,LMC,2.01774334093645
2002,Lower middle income,LMC,1.9393615610618
2003,Lower middle income,LMC,1.88373174230594
2004,Lower middle income,LMC,1.86736305158183
2005,Lower middle income,LMC,1.81418214826947
2006,Lower middle income,LMC,1.79194640918978
2007,Lower middle income,LMC,1.79778011613199
2008,Lower middle income,LMC,1.75479443435289
2009,Lower middle income,LMC,1.73528581611426
2010,Lower middle income,LMC,1.7339143974328
2011,Lower middle income,LMC,1.70732611203599
2012,Lower middle income,LMC,1.66797677198404
2013,Lower middle income,LMC,1.61855813082292
2014,Lower middle income,LMC,1.61253042012213
2015,Lower middle income,LMC,1.53922126385417
2016,Lower middle income,LMC,1.50236593064004
2017,Lower middle income,LMC,1.47124680928927
2018,Lower middle income,LMC,1.42551001291842
2019,Lower middle income,LMC,1.38514977274764
2020 Lower middle income,LMC,1.35668708497975
