Year,Country Name,Country Code,Foreign direct investment, net inflows (% of GDP)
2000,Lower Income,LIC,2,1965383472958
2001,Lower Income,LIC,1,20142602066463
2002,Lower Income,LIC,1,58923071235711
2003,Lower Income,LIC,2,0844191802406
2004,Lower Income,LIC,2,15679626320547
2005,Lower Income,LIC,2,11387903713962
2006,Lower Income,LIC,3,33951051517137
2007,Lower Income,LIC,3,6647348489117
2009,Lower Income,LIC,3,5796066576987
2010,Lower Income,LIC,3,17203853296833
2011,Lower Income,LIC,4,18209872212224
2012,Lower Income,LIC,5,3626470211894
2013,Lower Income,LIC,6,25976810757677
2014,Lower Income,LIC,5,68457898967814
2015,Lower Income,LIC,3,92644186861537
2016,Lower Income,LIC,3,57963093233323
2017,Lower Income,LIC,3,76313612396556
2018,Lower Income,LIC,3,51496474323172
2019,Lower Income,LIC,3,20286689953916
2020,Lower Income,LIC,3,43365526111197
2000,Lower Middle Income,LMC,1,34868966503425
2001,Lower Middle Income,LMC,1,49237466837764
2002,Lower Middle Income,LMC,1,58016815512876
2003,Lower Middle Income,LMC,1,53580671774102
2004,Lower Middle Income,LMC,1,36882235602928
2005,Lower Middle Income,LMC,1,84886763623153
2006,Lower Middle Income,LMC,2,91711796526906
2007,Lower Middle Income,LMC,2,99256865765516
2009,Lower Middle Income,LMC,3,60074058314052
2010,Lower Middle Income,LMC,2,86996824096106
2011,Lower Middle Income,LMC,1,97377951868656
2012,Lower Middle Income,LMC,1,97335420593712
2013,Lower Middle Income,LMC,1,73275290113974
2014,Lower Middle Income,LMC,1,74748202533626
2015,Lower Middle Income,LMC,1,98248150749635
2016,Lower Middle Income,LMC,2,39374897902564
2017,Lower Middle Income,LMC,2,1062333246497
2018,Lower Middle Income,LMC,1,84686039011864
2019,Lower Middle Income,LMC,1,73233072564867
2020,Lower Middle Income,LMC,1,76769365712248
