Year,Country Name,Country Code,GDP growth (annual %)
2000,Lower Income,LIC,3.20757491562212
2001,Lower Income,LIC,4.26451760358187
2002,Lower Income,LIC,4.92622444874449
2003,Lower Income,LIC,4.88611442297614
2004,Lower Income,LIC,6.1375432722168
2005,Lower Income,LIC,6.56557683212613
2006,Lower Income,LIC,5.91002471657667
2007,Lower Income,LIC,6.12497340019252
2008,Lower Income,LIC,5.53753917806299
2009,Lower Income,LIC,4.14119255397081
2010,Lower Income,LIC,6.98204897781423
2011,Lower Income,LIC,0.792742905010783
2012,Lower Income,LIC,-315237020003214
2013,Lower Income,LIC,3.597485724924
2014,Lower Income,LIC,4.40479554504509
2015,Lower Income,LIC,-0.732224959120614
2016,Lower Income,LIC,2.04941016154989
2017,Lower Income,LIC,3.01406382011086
2018,Lower Income,LIC,3.39941960994614
2019,Lower Income,LIC,4.29969420144019
2020,Lower Income,LIC,0.320842852246315
2000,Lower Middle Income,LMC,4.21005888913255
2001,Lower Middle Income,LMC,4.34514252718326
2002,Lower Middle Income,LMC,4.51329273839963
2003,Lower Middle Income,LMC,5.94799598611336
2004,Lower Middle Income,LMC,7.08323923739221
2005,Lower Middle Income,LMC,6.71097956715832
2006,Lower Middle Income,LMC,6.96524096752185
2007,Lower Middle Income,LMC,6.89704914764503
2008,Lower Middle Income,LMC,4.58910928673366
2009,Lower Middle Income,LMC,5.95770731904395
2010,Lower Middle Income,LMC,6.85811574315495
2011,Lower Middle Income,LMC,4.75781640798287
2012,Lower Middle Income,LMC,5.16481060413012
2013,Lower Middle Income,LMC,5.6786476582171
2014,Lower Middle Income,LMC,6.11853677045981
2015,Lower Middle Income,LMC,5.9353509814116
2016,Lower Middle Income,LMC,5.70061883855821
2017,Lower Middle Income,LMC,5.46412026811529
2018,Lower Middle Income,LMC,5.44169179603703
2019,Lower Middle Income,LMC,4.08021485252758
